list_name,name,label,q101_country,q102_state,q103_district
subDistrict,Saharpada,Saharpada,India,Odisha,Keonjhar
subDistrict,Balianta,Balianta,India,Odisha,Khordha
subDistrict,Balipatna,Balipatna,India,Odisha,Khordha
subDistrict,Banpur,Banpur,India,Odisha,Khordha
subDistrict,Begunia,Begunia,India,Odisha,Khordha
subDistrict,Bhubaneswar,Bhubaneswar,India,Odisha,Khordha
subDistrict,Bologarh,Bologarh,India,Odisha,Khordha
subDistrict,Chilika,Chilika,India,Odisha,Khordha
subDistrict,Jatni,Jatni,India,Odisha,Khordha
subDistrict,Khordha,Khordha,India,Odisha,Khordha
subDistrict,Tangi,Tangi,India,Odisha,Khordha
subDistrict,Badasahi,Badasahi,India,Odisha,Mayurbhanj
subDistrict,Bahalda,Bahalda,India,Odisha,Mayurbhanj
subDistrict,Bangriposi,Bangriposi,India,Odisha,Mayurbhanj
subDistrict,Baripada,Baripada,India,Odisha,Mayurbhanj
subDistrict,Betnoti,Betnoti,India,Odisha,Mayurbhanj
subDistrict,Bijatala,Bijatala,India,Odisha,Mayurbhanj
subDistrict,Bisoi,Bisoi,India,Odisha,Mayurbhanj
subDistrict,Gopabandhungar,Gopabandhungar,India,Odisha,Mayurbhanj
subDistrict,Jamda,Jamda,India,Odisha,Mayurbhanj
subDistrict,Jashipur,Jashipur,India,Odisha,Mayurbhanj
subDistrict,Kaptipada,Kaptipada,India,Odisha,Mayurbhanj
subDistrict,Karanjia,Karanjia,India,Odisha,Mayurbhanj
subDistrict,Khunta,Khunta,India,Odisha,Mayurbhanj
subDistrict,Kuliana,Kuliana,India,Odisha,Mayurbhanj
subDistrict,Kusumi,Kusumi,India,Odisha,Mayurbhanj
subDistrict,Moroda,Moroda,India,Odisha,Mayurbhanj
subDistrict,Rairangpur,Rairangpur,India,Odisha,Mayurbhanj
subDistrict,Raruan,Raruan,India,Odisha,Mayurbhanj
subDistrict,Rasgovindpur,Rasgovindpur,India,Odisha,Mayurbhanj
subDistrict,Saraskana,Saraskana,India,Odisha,Mayurbhanj
subDistrict,Shamakhunta,Shamakhunta,India,Odisha,Mayurbhanj
subDistrict,Sukruli,Sukruli,India,Odisha,Mayurbhanj
subDistrict,Suliapada,Suliapada,India,Odisha,Mayurbhanj
subDistrict,Thakurmunda,Thakurmunda,India,Odisha,Mayurbhanj
subDistrict,Tiring,Tiring,India,Odisha,Mayurbhanj
subDistrict,Udala,Udala,India,Odisha,Mayurbhanj
subDistrict,Bhapur,Bhapur,India,Odisha,Nayagarh
subDistrict,Daspalla,Daspalla,India,Odisha,Nayagarh
subDistrict,Gania,Gania,India,Odisha,Nayagarh
subDistrict,Khandapada,Khandapada,India,Odisha,Nayagarh
subDistrict,Nayagarh,Nayagarh,India,Odisha,Nayagarh
subDistrict,Nuagaon,Nuagaon,India,Odisha,Nayagarh
subDistrict,Odagaon,Odagaon,India,Odisha,Nayagarh
subDistrict,Ranpur,Ranpur,India,Odisha,Nayagarh
subDistrict,Boden,Boden,India,Odisha,Nuapada
subDistrict,Khariar,Khariar,India,Odisha,Nuapada
subDistrict,Komna,Komna,India,Odisha,Nuapada
subDistrict,Nuapada,Nuapada,India,Odisha,Nuapada
subDistrict,Sinapali,Sinapali,India,Odisha,Nuapada
subDistrict,Astarang,Astarang,India,Odisha,Puri
subDistrict,Brahmagiri,Brahmagiri,India,Odisha,Puri
subDistrict,Delanga,Delanga,India,Odisha,Puri
subDistrict,Gop,Gop,India,Odisha,Puri
subDistrict,Kakatpur,Kakatpur,India,Odisha,Puri
subDistrict,Kanasa,Kanasa,India,Odisha,Puri
subDistrict,KrushnaPrasad,Krushna Prasad,India,Odisha,Puri
subDistrict,Nimapara,Nimapara,India,Odisha,Puri
subDistrict,Pipili,Pipili,India,Odisha,Puri
subDistrict,PuriSadar,Puri Sadar,India,Odisha,Puri
subDistrict,Satyabadi,Satyabadi,India,Odisha,Puri
,,,,,
,,,,,
subDistrict,Agailjhara,Agailjhara,Bangladesh,Barisal,Barisal
subDistrict,Babuganj,Babuganj,Bangladesh,Barisal,Barisal
subDistrict,Bakerganj,Bakerganj,Bangladesh,Barisal,Barisal
subDistrict,Banaripara,Banaripara,Bangladesh,Barisal,Barisal
subDistrict,BarisalSadar,Barisal Sadar,Bangladesh,Barisal,Barisal
subDistrict,Gaurnadi,Gaurnadi,Bangladesh,Barisal,Barisal
subDistrict,Hizla,Hizla,Bangladesh,Barisal,Barisal
subDistrict,Mehendiganj,Mehendiganj,Bangladesh,Barisal,Barisal
subDistrict,Muladi,Muladi,Bangladesh,Barisal,Barisal
subDistrict,Wazirpur,Wazirpur,Bangladesh,Barisal,Barisal
subDistrict,BholaSadar,Bhola Sadar,Bangladesh,Barisal,Bhola
subDistrict,Burhanuddin,Burhanuddin,Bangladesh,Barisal,Bhola
subDistrict,CharFasson,Char Fasson,Bangladesh,Barisal,Bhola
subDistrict,Daulatkhan,Daulatkhan,Bangladesh,Barisal,Bhola
subDistrict,Lalmohan,Lalmohan,Bangladesh,Barisal,Bhola
subDistrict,Manpura,Manpura,Bangladesh,Barisal,Bhola
subDistrict,Tazumuddin,Tazumuddin,Bangladesh,Barisal,Bhola
subDistrict,Amtali,Amtali,Bangladesh,Barisal,Borgona
subDistrict,Bamna,Bamna,Bangladesh,Barisal,Borgona
subDistrict,BargunaSadar,Barguna Sadar,Bangladesh,Barisal,Borgona
subDistrict,Betagi,Betagi,Bangladesh,Barisal,Borgona
subDistrict,Patharghata,Patharghata,Bangladesh,Barisal,Borgona
subDistrict,Taltoli,Taltoli,Bangladesh,Barisal,Borgona
subDistrict,Agailjhara,Agailjhara,Bangladesh,Barisal,Borgona
subDistrict,JhalokatiSadar,Jhalokati Sadar,Bangladesh,Barisal,Jhalokati
subDistrict,Kathalia,Kathalia,Bangladesh,Barisal,Jhalokati
subDistrict,Nalchity,Nalchity,Bangladesh,Barisal,Jhalokati
subDistrict,Rajapur,Rajapur,Bangladesh,Barisal,Jhalokati
subDistrict,Bhandaria,Bhandaria,Bangladesh,Barisal,Pirojpur
subDistrict,Kawkhali,Kawkhali,Bangladesh,Barisal,Pirojpur
subDistrict,Mathbaria,Mathbaria,Bangladesh,Barisal,Pirojpur
subDistrict,Nazirpur,Nazirpur,Bangladesh,Barisal,Pirojpur
subDistrict,PirojpurSadar,Pirojpur Sadar,Bangladesh,Barisal,Pirojpur
subDistrict,Nesarabad(Swarupkati),Nesarabad (Swarupkati),Bangladesh,Barisal,Pirojpur
subDistrict,Zianagor,Zianagor,Bangladesh,Barisal,Pirojpur
subDistrict,Bauphal,Bauphal,Bangladesh,Barisal,Potuakhali
subDistrict,Dashimna,Dashimna,Bangladesh,Barisal,Potuakhali
subDistrict,Dumki,Dumki,Bangladesh,Barisal,Potuakhali
subDistrict,Galachipa,Galachipa,Bangladesh,Barisal,Potuakhali
subDistrict,Kalapara,Kalapara,Bangladesh,Barisal,Potuakhali
subDistrict,Mirzaganj,Mirzaganj,Bangladesh,Barisal,Potuakhali
subDistrict,PatuakhaliSadar,Patuakhali Sadar,Bangladesh,Barisal,Potuakhali
subDistrict,Rangabali,Rangabali,Bangladesh,Barisal,Potuakhali
subDistrict,Biral,Biral,Bangladesh,Dinajpur,Dinajpur
subDistrict,Birampur,Birampur,Bangladesh,Dinajpur,Dinajpur
subDistrict,Birganj,Birganj,Bangladesh,Dinajpur,Dinajpur
subDistrict,Bochaganj,Bochaganj,Bangladesh,Dinajpur,Dinajpur
subDistrict,Chirirbandar,Chirirbandar,Bangladesh,Dinajpur,Dinajpur
subDistrict,DinajpurSadar,Dinajpur Sadar,Bangladesh,Dinajpur,Dinajpur
subDistrict,Ghoraghat,Ghoraghat,Bangladesh,Dinajpur,Dinajpur
subDistrict,Hakimpur,Hakimpur,Bangladesh,Dinajpur,Dinajpur
subDistrict,Kaharole,Kaharole,Bangladesh,Dinajpur,Dinajpur
subDistrict,Khansama,Khansama,Bangladesh,Dinajpur,Dinajpur
subDistrict,Nawabganj,Nawabganj,Bangladesh,Dinajpur,Dinajpur
subDistrict,Parbatipur,Parbatipur,Bangladesh,Dinajpur,Dinajpur
subDistrict,Phulbari,Phulbari,Bangladesh,Dinajpur,Dinajpur
subDistrict,Aditmari,Aditmari,Bangladesh,Dinajpur,Lalmonirhat
subDistrict,Hatibandha,Hatibandha,Bangladesh,Dinajpur,Lalmonirhat
subDistrict,Kaliganj,Kaliganj,Bangladesh,Dinajpur,Lalmonirhat
subDistrict,LalmonirhatSadar,Lalmonirhat Sadar,Bangladesh,Dinajpur,Lalmonirhat
subDistrict,Patgram,Patgram,Bangladesh,Dinajpur,Lalmonirhat
subDistrict,Dimla,Dimla,Bangladesh,Dinajpur,Nilphamari
subDistrict,Domar,Domar,Bangladesh,Dinajpur,Nilphamari
subDistrict,Jaldhaka,Jaldhaka,Bangladesh,Dinajpur,Nilphamari
subDistrict,Kishoreganj,Kishoreganj,Bangladesh,Dinajpur,Nilphamari
subDistrict,NilphamariSadar,Nilphamari Sadar,Bangladesh,Dinajpur,Nilphamari
subDistrict,Saidpur,Saidpur,Bangladesh,Dinajpur,Nilphamari
subDistrict,Badarganj,Badarganj,Bangladesh,Dinajpur,Rongpur
subDistrict,Gangachhara,Gangachhara,Bangladesh,Dinajpur,Rongpur
subDistrict,Kaunia,Kaunia,Bangladesh,Dinajpur,Rongpur
subDistrict,Mithapukur,Mithapukur,Bangladesh,Dinajpur,Rongpur
subDistrict,Pirgachha,Pirgachha,Bangladesh,Dinajpur,Rongpur
subDistrict,Pirganj,Pirganj,Bangladesh,Dinajpur,Rongpur
subDistrict,RongpurSadar,Rongpur Sadar,Bangladesh,Dinajpur,Rongpur
subDistrict,Taraganj,Taraganj,Bangladesh,Dinajpur,Rongpur
subDistrict,Baliadangi,Baliadangi,Bangladesh,Dinajpur,Thakurgaon
subDistrict,Horipur,Horipur,Bangladesh,Dinajpur,Thakurgaon
subDistrict,Pirganj,Pirganj,Bangladesh,Dinajpur,Thakurgaon
subDistrict,Ranisankail,Ranisankail,Bangladesh,Dinajpur,Thakurgaon
subDistrict,ThakurgaonSadar,Thakurgaon Sadar,Bangladesh,Dinajpur,Thakurgaon
subDistrict,Alfadanga,Alfadanga,Bangladesh,Faridpur,Faridpur
subDistrict,Bhanga,Bhanga,Bangladesh,Faridpur,Faridpur
subDistrict,Boalmari,Boalmari,Bangladesh,Faridpur,Faridpur
subDistrict,Charbhadrasan,Charbhadrasan,Bangladesh,Faridpur,Faridpur
subDistrict,FaridpurSadar,Faridpur Sadar,Bangladesh,Faridpur,Faridpur
subDistrict,Madhukhali,Madhukhali,Bangladesh,Faridpur,Faridpur
subDistrict,Nagarkanda,Nagarkanda,Bangladesh,Faridpur,Faridpur
subDistrict,Sadarpur,Sadarpur,Bangladesh,Faridpur,Faridpur
subDistrict,Saltha,Saltha,Bangladesh,Faridpur,Faridpur
subDistrict,GopalgonjSadar,Gopalgonj Sadar,Bangladesh,Faridpur,Gopalgonj
subDistrict,Kashiani,Kashiani,Bangladesh,Faridpur,Gopalgonj
subDistrict,Kotalipara,Kotalipara,Bangladesh,Faridpur,Gopalgonj
subDistrict,Muksudpur,Muksudpur,Bangladesh,Faridpur,Gopalgonj
subDistrict,Tungipara,Tungipara,Bangladesh,Faridpur,Gopalgonj
subDistrict,Kalkini,Kalkini,Bangladesh,Faridpur,Madaripur
subDistrict,MadaripurSadar,Madaripur Sadar,Bangladesh,Faridpur,Madaripur
subDistrict,Rajoir,Rajoir,Bangladesh,Faridpur,Madaripur
subDistrict,Shibchar,Shibchar,Bangladesh,Faridpur,Madaripur
subDistrict,Baliakandi,Baliakandi,Bangladesh,Faridpur,Rajbari
subDistrict,Goalanda,Goalanda,Bangladesh,Faridpur,Rajbari
subDistrict,Kalukhali,Kalukhali,Bangladesh,Faridpur,Rajbari
subDistrict,Pangsha,Pangsha,Bangladesh,Faridpur,Rajbari
subDistrict,Rajbari,Rajbari,Bangladesh,Faridpur,Rajbari
subDistrict,Chitalmari,Chitalmari,Bangladesh,Jessore,Bagerhat
subDistrict,Fakirhat,Fakirhat,Bangladesh,Jessore,Bagerhat
subDistrict,Kachua,Kachua,Bangladesh,Jessore,Bagerhat
subDistrict,Mollahat,Mollahat,Bangladesh,Jessore,Bagerhat
subDistrict,Mongla,Mongla,Bangladesh,Jessore,Bagerhat
subDistrict,Morrelganj,Morrelganj,Bangladesh,Jessore,Bagerhat
subDistrict,Rampal,Rampal,Bangladesh,Jessore,Bagerhat
subDistrict,Sarankhola,Sarankhola,Bangladesh,Jessore,Bagerhat
subDistrict,Alamdanga,Alamdanga,Bangladesh,Jessore,Chuadanga
subDistrict,ChuadangaSadar,Chuadanga Sadar,Bangladesh,Jessore,Chuadanga
subDistrict,Damurhuda,Damurhuda,Bangladesh,Jessore,Chuadanga
subDistrict,Jibannagar,Jibannagar,Bangladesh,Jessore,Chuadanga
subDistrict,Abhaynagar,Abhaynagar,Bangladesh,Jessore,Jessore
subDistrict,Bagherpara,Bagherpara,Bangladesh,Jessore,Jessore
subDistrict,Chaugachha,Chaugachha,Bangladesh,Jessore,Jessore
subDistrict,Jhikargachha,Jhikargachha,Bangladesh,Jessore,Jessore
subDistrict,Keshabpur,Keshabpur,Bangladesh,Jessore,Jessore
subDistrict,JessoreSadar,Jessore Sadar,Bangladesh,Jessore,Jessore
subDistrict,Manirampur,Manirampur,Bangladesh,Jessore,Jessore
subDistrict,Sharsha,Sharsha,Bangladesh,Jessore,Jessore
subDistrict,Harinakunda,Harinakunda,Bangladesh,Jessore,Jhenaidah
subDistrict,JhenaidahSadar,Jhenaidah Sadar,Bangladesh,Jessore,Jhenaidah
subDistrict,Kaliganj,Kaliganj,Bangladesh,Jessore,Jhenaidah
subDistrict,Kotchandpur,Kotchandpur,Bangladesh,Jessore,Jhenaidah
subDistrict,Maheshpur,Maheshpur,Bangladesh,Jessore,Jhenaidah
subDistrict,Shailkupa,Shailkupa,Bangladesh,Jessore,Jhenaidah
subDistrict,Batiaghata,Batiaghata,Bangladesh,Jessore,Khulna
subDistrict,Dacope,Dacope,Bangladesh,Jessore,Khulna
subDistrict,DaulatpurThana,Daulatpur Thana,Bangladesh,Jessore,Khulna
subDistrict,Dighalia,Dighalia,Bangladesh,Jessore,Khulna
subDistrict,Dumuria,Dumuria,Bangladesh,Jessore,Khulna
subDistrict,HarintanaThana,Harintana Thana,Bangladesh,Jessore,Khulna
subDistrict,KhalishpurThana,Khalishpur Thana,Bangladesh,Jessore,Khulna
subDistrict,KhanJahanAliThana,Khan Jahan Ali Thana,Bangladesh,Jessore,Khulna
subDistrict,KotwaliThana,Kotwali Thana,Bangladesh,Jessore,Khulna
subDistrict,Koyra,Koyra,Bangladesh,Jessore,Khulna
subDistrict,Paikgachha,Paikgachha,Bangladesh,Jessore,Khulna
subDistrict,Phultala,Phultala,Bangladesh,Jessore,Khulna
subDistrict,Rupsha,Rupsha,Bangladesh,Jessore,Khulna
subDistrict,SonadangaThana,Sonadanga Thana,Bangladesh,Jessore,Khulna
subDistrict,Terokhada,Terokhada,Bangladesh,Jessore,Khulna
subDistrict,MaguraSadar,Magura Sadar,Bangladesh,Jessore,Magura
subDistrict,Mohammadpur,Mohammadpur,Bangladesh,Jessore,Magura
subDistrict,Shalikha,Shalikha,Bangladesh,Jessore,Magura
subDistrict,Sreepur,Sreepur,Bangladesh,Jessore,Magura
subDistrict,Gangni,Gangni,Bangladesh,Jessore,Meherpur
subDistrict,MeherpurSadar,Meherpur Sadar,Bangladesh,Jessore,Meherpur
subDistrict,Mujibnagar,Mujibnagar,Bangladesh,Jessore,Meherpur
subDistrict,Kalia,Kalia,Bangladesh,Jessore,Narail
subDistrict,Lohagara,Lohagara,Bangladesh,Jessore,Narail
subDistrict,NarailSadar,Narail Sadar,Bangladesh,Jessore,Narail
subDistrict,Assasuni,Assasuni,Bangladesh,Jessore,Shatkhira
subDistrict,Debhata,Debhata,Bangladesh,Jessore,Shatkhira
subDistrict,Kalaroa,Kalaroa,Bangladesh,Jessore,Shatkhira
subDistrict,Kaliganj,Kaliganj,Bangladesh,Jessore,Shatkhira
subDistrict,SatkhiraSadar,Satkhira Sadar,Bangladesh,Jessore,Shatkhira
subDistrict,Shyamnagar,Shyamnagar,Bangladesh,Jessore,Shatkhira
subDistrict,Tala,Tala,Bangladesh,Jessore,Shatkhira
,,,,,
subDistrict,Baijanath ,Baijanath ,Nepal,State_5,Banke
subDistrict,Duduwa ,Duduwa ,Nepal,State_5,Banke
subDistrict,Janaki ,Janaki ,Nepal,State_5,Banke
subDistrict,Khajura ,Khajura ,Nepal,State_5,Banke
subDistrict,Kohalpur ,Kohalpur ,Nepal,State_5,Banke
subDistrict,Narainapur ,Narainapur ,Nepal,State_5,Banke
subDistrict,Nepalganj ,Nepalganj ,Nepal,State_5,Banke
subDistrict,Raptisonari ,Raptisonari ,Nepal,State_5,Banke
subDistrict,Adarshkotwal ,Adarshkotwal ,Nepal,State_2,Bara
subDistrict,Baragadhi ,Baragadhi ,Nepal,State_2,Bara
subDistrict,Bisrampur,Bisrampur,Nepal,State_2,Bara
subDistrict,Devtal ,Devtal ,Nepal,State_2,Bara
subDistrict,JitpurSimara ,JitpurSimara ,Nepal,State_2,Bara
subDistrict,Kalaiya ,Kalaiya ,Nepal,State_2,Bara
subDistrict,Karaiyamai ,Karaiyamai ,Nepal,State_2,Bara
subDistrict,Kolhabi ,Kolhabi ,Nepal,State_2,Bara
subDistrict,Mahagadhimai ,Mahagadhimai ,Nepal,State_2,Bara
subDistrict,Nijgadh ,Nijgadh ,Nepal,State_2,Bara
subDistrict,Pacharauta ,Pacharauta ,Nepal,State_2,Bara
subDistrict,Parwanipur ,Parwanipur ,Nepal,State_2,Bara
subDistrict,Pheta ,Pheta ,Nepal,State_2,Bara
subDistrict,Prasauni ,Prasauni ,Nepal,State_2,Bara
subDistrict,Simraungadh ,Simraungadh ,Nepal,State_2,Bara
subDistrict,Suwarna ,Suwarna ,Nepal,State_2,Bara
subDistrict,Badhaiyatal ,Badhaiyatal ,Nepal,State_5,Bardiya
subDistrict,Bansagadhi ,Bansagadhi ,Nepal,State_5,Bardiya
subDistrict,Barbardiya ,Barbardiya ,Nepal,State_5,Bardiya
subDistrict,Geruwa ,Geruwa ,Nepal,State_5,Bardiya
subDistrict,Gulariya ,Gulariya ,Nepal,State_5,Bardiya
subDistrict,Madhuwan ,Madhuwan ,Nepal,State_5,Bardiya
subDistrict,Rajapur ,Rajapur ,Nepal,State_5,Bardiya
subDistrict,Thakurbaba ,Thakurbaba ,Nepal,State_5,Bardiya
subDistrict,Bharatpur ,Bharatpur ,Nepal,State_3,Chitwan
subDistrict,Ichchhyakamana ,Ichchhyakamana ,Nepal,State_3,Chitwan
subDistrict,Kalika ,Kalika ,Nepal,State_3,Chitwan
subDistrict,Khairahani ,Khairahani ,Nepal,State_3,Chitwan
subDistrict,Madi ,Madi ,Nepal,State_3,Chitwan
subDistrict,Rapti ,Rapti ,Nepal,State_3,Chitwan
subDistrict,Ratnanagar ,Ratnanagar ,Nepal,State_3,Chitwan
subDistrict,Aaurahi ,Aaurahi ,Nepal,State_2,Dhanusha
subDistrict,Bateshwor ,Bateshwor ,Nepal,State_2,Dhanusha
subDistrict,Bideha ,Bideha ,Nepal,State_2,Dhanusha
subDistrict,Chhireshwornath ,Chhireshwornath ,Nepal,State_2,Dhanusha
subDistrict,Dhanauji,Dhanauji,Nepal,State_2,Dhanusha
subDistrict,Dhanusadham ,Dhanusadham ,Nepal,State_2,Dhanusha
subDistrict,GaneshmanCharnath ,Ganeshman Charnath ,Nepal,State_2,Dhanusha
subDistrict,Hansapur ,Hansapur ,Nepal,State_2,Dhanusha
subDistrict,Janaknandani ,Janaknandani ,Nepal,State_2,Dhanusha
subDistrict,Janakpur ,Janakpur ,Nepal,State_2,Dhanusha
subDistrict,Kamala  ,Kamala  ,Nepal,State_2,Dhanusha
subDistrict,Lakshminiya ,Lakshminiya ,Nepal,State_2,Dhanusha
subDistrict,Mithila ,Mithila ,Nepal,State_2,Dhanusha
subDistrict,MithilaBihari ,Mithila Bihari ,Nepal,State_2,Dhanusha
subDistrict,MukhiyapattiMusarmiya ,Mukhiyapatti Musarmiya ,Nepal,State_2,Dhanusha
subDistrict,Nagarain ,Nagarain ,Nepal,State_2,Dhanusha
subDistrict,Sabaila ,Sabaila ,Nepal,State_2,Dhanusha
subDistrict,Sahidnagar ,Sahidnagar ,Nepal,State_2,Dhanusha
subDistrict,Arjundhara,Arjundhara,Nepal,State_1,Jhapa
subDistrict,Barhadashi ,Barhadashi ,Nepal,State_1,Jhapa
subDistrict,Bhadrapur,Bhadrapur,Nepal,State_1,Jhapa
subDistrict,Birtamod ,Birtamod ,Nepal,State_1,Jhapa
subDistrict,Buddhashanti,Buddhashanti,Nepal,State_1,Jhapa
subDistrict,Damak,Damak,Nepal,State_1,Jhapa
subDistrict,Gauradhaha,Gauradhaha,Nepal,State_1,Jhapa
subDistrict,Gauriganj,Gauriganj,Nepal,State_1,Jhapa
subDistrict,Haldibari,Haldibari,Nepal,State_1,Jhapa
subDistrict,Jhapa ,Jhapa ,Nepal,State_1,Jhapa
subDistrict,Kachankawal,Kachankawal,Nepal,State_1,Jhapa
subDistrict,Kamal ,Kamal ,Nepal,State_1,Jhapa
subDistrict,Kankai,Kankai,Nepal,State_1,Jhapa
subDistrict,Mechinagar,Mechinagar,Nepal,State_1,Jhapa
subDistrict,Shivasataxi,Shivasataxi,Nepal,State_1,Jhapa
subDistrict,Bardagoriya ,Bardagoriya ,Nepal,State_7,Kailali
subDistrict,Bhajani ,Bhajani ,Nepal,State_7,Kailali
subDistrict,Chure ,Chure ,Nepal,State_7,Kailali
subDistrict,Dhangadhi ,Dhangadhi ,Nepal,State_7,Kailali
subDistrict,Gauriganga ,Gauriganga ,Nepal,State_7,Kailali
subDistrict,Ghodaghodi ,Ghodaghodi ,Nepal,State_7,Kailali
subDistrict,Godawari ,Godawari ,Nepal,State_7,Kailali
subDistrict,Janaki ,Janaki ,Nepal,State_7,Kailali
subDistrict,Joshipur ,Joshipur ,Nepal,State_7,Kailali
subDistrict,Kailari ,Kailari ,Nepal,State_7,Kailali
subDistrict,LamkiChuha ,Lamki Chuha ,Nepal,State_7,Kailali
subDistrict,Mohanyal ,Mohanyal ,Nepal,State_7,Kailali
subDistrict,Tikapur ,Tikapur ,Nepal,State_7,Kailali
subDistrict,Bedkot ,Bedkot ,Nepal,State_7,Kanchanpur
subDistrict,Belauri ,Belauri ,Nepal,State_7,Kanchanpur
subDistrict,Beldandi ,Beldandi ,Nepal,State_7,Kanchanpur
subDistrict,Bhimdatta ,Bhimdatta ,Nepal,State_7,Kanchanpur
subDistrict,Krishnapur ,Krishnapur ,Nepal,State_7,Kanchanpur
subDistrict,Laljhadi ,Laljhadi ,Nepal,State_7,Kanchanpur
subDistrict,Mahakali ,Mahakali ,Nepal,State_7,Kanchanpur
subDistrict,Punarbas ,Punarbas ,Nepal,State_7,Kanchanpur
subDistrict,Shuklaphanta ,Shuklaphanta ,Nepal,State_7,Kanchanpur
subDistrict,Banganga ,Banganga ,Nepal,State_5,Kapilbastu
subDistrict,Bijayanagar ,Bijayanagar ,Nepal,State_5,Kapilbastu
subDistrict,Buddhabhumi ,Buddhabhumi ,Nepal,State_5,Kapilbastu
subDistrict,Kapilvastu ,Kapilvastu ,Nepal,State_5,Kapilbastu
subDistrict,Krishnanagar ,Krishnanagar ,Nepal,State_5,Kapilbastu
subDistrict,Maharajgunj ,Maharajgunj ,Nepal,State_5,Kapilbastu
subDistrict,Mayadevi,Mayadevi,Nepal,State_5,Kapilbastu
subDistrict,Shivaraj,Shivaraj,Nepal,State_5,Kapilbastu
subDistrict,Sudhodhan ,Sudhodhan ,Nepal,State_5,Kapilbastu
subDistrict,Yashodhara ,Yashodhara ,Nepal,State_5,Kapilbastu
subDistrict,Aurahi ,Aurahi ,Nepal,State_2,Mahottari
subDistrict,Balwa ,Balwa ,Nepal,State_2,Mahottari
subDistrict,Bardibas ,Bardibas ,Nepal,State_2,Mahottari
subDistrict,Bhangaha ,Bhangaha ,Nepal,State_2,Mahottari
subDistrict,Ekdanra ,Ekdanra ,Nepal,State_2,Mahottari
subDistrict,Gaushala ,Gaushala ,Nepal,State_2,Mahottari
subDistrict,Jaleswor ,Jaleswor ,Nepal,State_2,Mahottari
subDistrict,Loharpatti ,Loharpatti ,Nepal,State_2,Mahottari
subDistrict,Mahottari ,Mahottari ,Nepal,State_2,Mahottari
subDistrict,Manra Sisawa,Manra Sisawa,Nepal,State_2,Mahottari
subDistrict,Matihani ,Matihani ,Nepal,State_2,Mahottari
subDistrict,Pipra ,Pipra ,Nepal,State_2,Mahottari
subDistrict,Ramgopalpur ,Ramgopalpur ,Nepal,State_2,Mahottari
subDistrict,Samsi ,Samsi ,Nepal,State_2,Mahottari
subDistrict,Sonama ,Sonama ,Nepal,State_2,Mahottari
subDistrict,Belbari ,Belbari ,Nepal,State_1,Morang
subDistrict,Biratnagar,Biratnagar,Nepal,State_1,Morang
subDistrict,Budhiganga,Budhiganga,Nepal,State_1,Morang
subDistrict,Dhanpalthan,Dhanpalthan,Nepal,State_1,Morang
subDistrict,Gramthan ,Gramthan ,Nepal,State_1,Morang
subDistrict,Jahada,Jahada,Nepal,State_1,Morang
subDistrict,Kanepokhari ,Kanepokhari ,Nepal,State_1,Morang
subDistrict,Katahari,Katahari,Nepal,State_1,Morang
subDistrict,Kerabari,Kerabari,Nepal,State_1,Morang
subDistrict,Letang,Letang,Nepal,State_1,Morang
subDistrict,Milkajunga,Milkajunga,Nepal,State_1,Morang
subDistrict,PathariShanishchare,Pathari Shanishchare,Nepal,State_1,Morang
subDistrict,Rangeli ,Rangeli ,Nepal,State_1,Morang
subDistrict,Ratuwamai,Ratuwamai,Nepal,State_1,Morang
subDistrict,Sundarharaicha,Sundarharaicha,Nepal,State_1,Morang
subDistrict,Sunwarshi,Sunwarshi,Nepal,State_1,Morang
subDistrict,Uralabari,Uralabari,Nepal,State_1,Morang
subDistrict,Bardaghat ,Bardaghat ,Nepal,State_5,Nawalparasi
subDistrict,Binayee ,Binayee ,Nepal,State_5,Nawalparasi
subDistrict,Bulingtar ,Bulingtar ,Nepal,State_5,Nawalparasi
subDistrict,Bungdikali ,Bungdikali ,Nepal,State_5,Nawalparasi
subDistrict,Devchuli,Devchuli,Nepal,State_5,Nawalparasi
subDistrict,Gaidakot ,Gaidakot ,Nepal,State_5,Nawalparasi
subDistrict,Hupsekot,Hupsekot,Nepal,State_5,Nawalparasi
subDistrict,Kawasoti ,Kawasoti ,Nepal,State_5,Nawalparasi
subDistrict,Madhyabindu ,Madhyabindu ,Nepal,State_5,Nawalparasi
subDistrict,PalhiNandan ,Palhi Nandan ,Nepal,State_5,Nawalparasi
subDistrict,Pratappur,Pratappur,Nepal,State_5,Nawalparasi
subDistrict,Ramgram ,Ramgram ,Nepal,State_5,Nawalparasi
subDistrict,Sarawal ,Sarawal ,Nepal,State_5,Nawalparasi
subDistrict,Sunwal ,Sunwal ,Nepal,State_5,Nawalparasi
subDistrict,Susta ,Susta ,Nepal,State_5,Nawalparasi
subDistrict,Bahudaramai ,Bahudaramai ,Nepal,State_2,Parsa
subDistrict,Bindabasini ,Bindabasini ,Nepal,State_2,Parsa
subDistrict,Birgunj ,Birgunj ,Nepal,State_2,Parsa
subDistrict,Chhipaharmai ,Chhipaharmai ,Nepal,State_2,Parsa
subDistrict,Dhobini ,Dhobini ,Nepal,State_2,Parsa
subDistrict,Jagarnathpur ,Jagarnathpur ,Nepal,State_2,Parsa
subDistrict,JeeraBhawani,JeeraBhawani,Nepal,State_2,Parsa
subDistrict,Kalikamai,Kalikamai,Nepal,State_2,Parsa
